,Date,Price,Open,High,Low,Vol.,Change%
659,2016-08-04,6740.16,6634.4,6749.67,6615.83,1000000000,1.59
660,2016-08-03,6634.4,6645.4,6673.63,6621.42,797080000,-0.17
661,2016-08-02,6645.4,6693.95,6694.14,6630.76,822030000,-0.73
662,2016-08-01,6693.95,6724.43,6769.41,6678.45,727710000,-0.45
663,2016-07-29,6724.43,6721.06,6740.47,6691.13,921700000,0.05
664,2016-07-28,6721.06,6750.43,6762.72,6718.9,1200000000,-0.44
665,2016-07-27,6750.43,6724.03,6780.05,6723.71,786510000,0.39
666,2016-07-26,6724.03,6710.13,6744.8,6708.58,737760000,0.21
667,2016-07-25,6710.13,6730.48,6756.13,6691.03,682060000,-0.3
668,2016-07-22,6730.48,6699.89,6735.94,6663.72,716110000,0.46
669,2016-07-21,6699.89,6728.99,6732.07,6694.52,809670000,-0.43
670,2016-07-20,6728.99,6697.37,6736.57,6694.36,767730000,0.47
671,2016-07-19,6697.37,6695.42,6711.69,6660.87,634740000,0.03
672,2016-07-18,6695.42,6669.24,6715.58,6653.67,878070000,0.39
673,2016-07-15,6669.24,6654.47,6669.24,6616.51,839250000,0.22
674,2016-07-14,6654.47,6670.4,6743.42,6648.4,924140000,-0.24
675,2016-07-13,6670.4,6680.69,6717.17,6654.64,1060000000,-0.15
676,2016-07-12,6680.69,6682.86,6703.09,6663.66,1170000000,-0.03
677,2016-07-11,6682.86,6590.64,6695.07,6590.64,968340000,1.4
678,2016-07-08,6590.64,6533.79,6605.83,6515.24,937840000,0.87
679,2016-07-07,6533.79,6463.59,6579.25,6463.59,1050000000,1.09
680,2016-07-06,6463.59,6545.37,6580.32,6432.47,1610000000,-1.25
681,2016-07-05,6545.37,6522.26,6561.58,6472.25,1180000000,0.35
682,2016-07-04,6522.26,6577.83,6612.13,6514.81,748240000,-0.84
683,2016-07-01,6577.83,6504.33,6587.44,6498.56,1100000000,1.13
684,2016-06-30,6504.33,6360.06,6504.33,6309.98,1560000000,2.27
685,2016-06-29,6360.06,6140.39,6360.06,6140.39,1500000000,3.58
686,2016-06-28,6140.39,5982.2,6170.26,5982.2,1590000000,2.64
687,2016-06-27,5982.2,6138.69,6138.69,5958.66,2510000000,-2.55
688,2016-06-24,6138.69,6338.1,6338.55,5788.74,3880000000,-3.15
689,2016-06-23,6338.1,6261.19,6380.58,6261.19,915160000,1.23
690,2016-06-22,6261.19,6226.55,6315.62,6222.01,884650000,0.56
691,2016-06-21,6226.55,6204.0,6250.19,6156.23,842010000,0.36
692,2016-06-20,6204.0,6021.09,6236.53,6021.09,1010000000,3.04
693,2016-06-17,6021.09,5950.48,6046.1,5950.48,1310000000,1.19
694,2016-06-16,5950.48,5966.8,5966.8,5899.97,815960000,-0.27
695,2016-06-15,5966.8,5923.53,6007.49,5923.39,868080000,0.73
696,2016-06-14,5923.53,6044.97,6044.97,5921.72,983530000,-2.01
697,2016-06-13,6044.97,6115.76,6115.76,6044.97,852840000,-1.16
698,2016-06-10,6115.76,6231.89,6231.89,6097.24,748340000,-1.86
699,2016-06-09,6231.89,6301.52,6301.73,6229.07,668490000,-1.1
700,2016-06-08,6301.52,6284.53,6304.51,6263.8,663110000,0.27
701,2016-06-07,6284.53,6273.4,6322.6,6273.4,690000000,0.18
702,2016-06-06,6273.4,6209.63,6301.56,6209.63,732580000,1.03
703,2016-06-03,6209.63,6185.61,6251.74,6168.19,660720000,0.39
704,2016-06-02,6185.61,6191.93,6220.27,6173.05,892210000,-0.1
705,2016-06-01,6191.93,6230.79,6233.18,6151.9,887240000,-0.62
706,2016-05-31,6230.79,6270.79,6290.07,6230.11,1330000000,-0.64
707,2016-05-27,6270.79,6265.65,6275.9,6250.27,577100000,0.08
708,2016-05-26,6265.65,6262.85,6281.73,6243.49,665570000,0.04
709,2016-05-25,6262.85,6219.26,6270.25,6219.26,870440000,0.7
710,2016-05-24,6219.26,6136.43,6231.85,6109.58,833810000,1.35
711,2016-05-23,6136.43,6156.32,6173.06,6122.57,653010000,-0.32
712,2016-05-20,6156.32,6053.35,6156.5,6053.35,780580000,1.7
713,2016-05-19,6053.35,6165.8,6165.8,6050.21,936490000,-1.82
714,2016-05-18,6165.8,6167.77,6169.33,6115.99,887530000,-0.03
715,2016-05-17,6167.77,6151.4,6215.88,6147.16,758810000,0.27
716,2016-05-16,6151.4,6138.5,6157.24,6092.21,445330000,0.21
717,2016-05-13,6138.5,6104.19,6138.5,6060.1,646360000,0.56
718,2016-05-12,6104.19,6162.49,6193.21,6094.14,698760000,-0.95
719,2016-05-11,6162.49,6156.65,6172.72,6131.22,573060000,0.09
720,2016-05-10,6156.65,6114.81,6180.19,6114.81,652990000,0.68
721,2016-05-09,6114.81,6125.7,6177.6,6108.37,669490000,-0.18
722,2016-05-06,6125.7,6117.25,6129.9,6054.74,720350000,0.14
723,2016-05-05,6117.25,6112.02,6152.59,6102.29,713230000,0.09
724,2016-05-04,6112.02,6185.59,6185.59,6100.76,775560000,-1.19
725,2016-05-03,6185.59,6241.89,6270.03,6159.86,895100000,-0.9
726,2016-04-29,6241.89,6322.4,6322.4,6241.89,865550000,-1.27
727,2016-04-28,6322.4,6319.91,6322.4,6224.47,861760000,0.04
728,2016-04-27,6319.91,6284.52,6319.91,6255.2,822360000,0.56
729,2016-04-26,6284.52,6260.92,6297.88,6260.92,776830000,0.38
730,2016-04-25,6260.92,6310.44,6324.6,6249.34,688680000,-0.78
731,2016-04-22,6310.44,6381.44,6381.58,6289.34,675930000,-1.11
732,2016-04-21,6381.44,6410.26,6427.32,6352.93,831610000,-0.45
733,2016-04-20,6410.26,6405.35,6421.91,6367.36,814750000,0.08
734,2016-04-19,6405.35,6353.52,6418.25,6353.49,808480000,0.82
735,2016-04-18,6353.52,6343.75,6354.88,6261.71,613390000,0.15
736,2016-04-15,6343.75,6365.1,6372.52,6328.19,780840000,-0.34
737,2016-04-14,6365.1,6362.89,6373.93,6335.4,853110000,0.03
738,2016-04-13,6362.89,6242.39,6362.89,6242.39,957140000,1.93
739,2016-04-12,6242.39,6200.12,6248.27,6176.28,690140000,0.68
740,2016-04-11,6200.12,6204.41,6229.66,6165.46,552590000,-0.07
741,2016-04-08,6204.41,6136.89,6216.28,6136.89,622130000,1.1
742,2016-04-07,6136.89,6161.63,6204.11,6119.38,761730000,-0.4
743,2016-04-06,6161.63,6091.23,6161.63,6091.23,738660000,1.16
744,2016-04-05,6091.23,6164.72,6164.74,6061.85,826020000,-1.19
745,2016-04-04,6164.72,6146.05,6201.95,6132.9,546680000,0.3
746,2016-04-01,6146.05,6174.9,6174.9,6076.89,747480000,-0.47
747,2016-03-31,6174.9,6203.17,6203.39,6149.82,746400000,-0.46
748,2016-03-30,6203.17,6105.9,6221.8,6105.9,803810000,1.59
749,2016-03-29,6105.9,6106.48,6156.67,6070.77,596330000,-0.01
750,2016-03-24,6106.48,6199.11,6199.11,6090.03,625280000,-1.49
751,2016-03-23,6199.11,6192.74,6216.76,6171.13,621500000,0.1
752,2016-03-22,6192.74,6184.58,6193.47,6110.39,738980000,0.13
753,2016-03-21,6184.58,6189.64,6215.3,6154.12,532070000,-0.08
754,2016-03-18,6189.64,6201.12,6237.02,6186.24,1130000000,-0.19
755,2016-03-17,6201.12,6175.49,6220.02,6125.7,832610000,0.42
756,2016-03-16,6175.49,6139.97,6186.18,6134.27,700760000,0.58
757,2016-03-15,6139.97,6174.57,6174.57,6114.77,700310000,-0.56
758,2016-03-14,6174.57,6139.79,6197.83,6139.79,688590000,0.57
759,2016-03-11,6139.79,6036.7,6150.88,6036.7,721700000,1.71
760,2016-03-10,6036.7,6146.32,6203.4,6036.7,1060000000,-1.78
761,2016-03-09,6146.32,6125.44,6174.82,6118.23,758330000,0.34
762,2016-03-08,6125.44,6182.4,6182.45,6101.89,913520000,-0.92
763,2016-03-07,6182.4,6199.43,6216.1,6125.64,817960000,-0.27
764,2016-03-04,6199.43,6130.46,6204.14,6130.46,866050000,1.13
765,2016-03-03,6130.46,6147.06,6173.7,6108.35,902840000,-0.27
766,2016-03-02,6147.06,6152.88,6194.01,6097.77,904550000,-0.09
767,2016-03-01,6152.88,6097.09,6153.75,6070.51,933630000,0.92
768,2016-02-29,6097.09,6096.01,6104.98,6033.21,941710000,0.02
769,2016-02-26,6096.01,6012.81,6115.37,6012.81,858940000,1.38
770,2016-02-25,6012.81,5867.18,6028.97,5867.18,999960000,2.48
771,2016-02-24,5867.18,5962.31,5966.73,5845.55,834680000,-1.6
772,2016-02-23,5962.31,6037.73,6037.73,5954.18,747390000,-1.25
773,2016-02-22,6037.73,5950.23,6065.81,5950.23,822110000,1.47
774,2016-02-19,5950.23,5971.95,6001.22,5916.26,692900000,-0.36
775,2016-02-18,5971.95,6030.32,6036.46,5948.25,809870000,-0.97
776,2016-02-17,6030.32,5862.17,6030.32,5862.17,948750000,2.87
777,2016-02-16,5862.17,5824.28,5880.72,5812.49,771100000,0.65
778,2016-02-15,5824.28,5707.6,5844.53,5707.6,724660000,2.04
779,2016-02-12,5707.6,5536.97,5707.6,5536.97,1080000000,3.08
780,2016-02-11,5536.97,5672.3,5672.3,5499.51,1070000000,-2.39
781,2016-02-10,5672.3,5632.19,5712.78,5616.88,994630000,0.71
782,2016-02-09,5632.19,5689.36,5739.25,5596.26,1150000000,-1.0
783,2016-02-08,5689.36,5848.06,5882.43,5666.13,995840000,-2.71
784,2016-02-05,5848.06,5898.76,5945.9,5839.36,983670000,-0.86
785,2016-02-04,5898.76,5837.14,5938.12,5831.12,1050000000,1.06
786,2016-02-03,5837.14,5922.01,5924.58,5791.04,1030000000,-1.43
787,2016-02-02,5922.01,6060.1,6060.45,5889.6,1020000000,-2.28
788,2016-02-01,6060.1,6083.79,6115.11,5993.84,833650000,-0.39
789,2016-01-29,6083.79,5931.78,6083.79,5931.78,1020000000,2.56
790,2016-01-28,5931.78,5990.37,6020.54,5889.37,918480000,-0.98
791,2016-01-27,5990.37,5911.46,5990.37,5870.75,902090000,1.33
792,2016-01-26,5911.46,5877.0,5919.17,5771.37,878660000,0.59
793,2016-01-25,5877.0,5900.01,5933.47,5851.83,828640000,-0.39
794,2016-01-22,5900.01,5773.79,5926.94,5773.79,906980000,2.19
795,2016-01-21,5773.79,5673.58,5781.24,5659.15,1120000000,1.77
796,2016-01-20,5673.58,5876.8,5876.8,5639.88,1070000000,-3.46
797,2016-01-19,5876.8,5779.92,5915.69,5779.92,833710000,1.68
798,2016-01-18,5779.92,5804.1,5852.09,5766.5,741110000,-0.42
799,2016-01-15,5804.1,5918.23,5934.62,5769.23,1120000000,-1.93
800,2016-01-14,5918.23,5960.97,5960.97,5829.26,1100000000,-0.72
801,2016-01-13,5960.97,5929.24,6011.13,5929.24,834540000,0.54
802,2016-01-12,5929.24,5871.83,5985.8,5866.67,831690000,0.98
803,2016-01-11,5871.83,5912.44,5941.93,5871.83,841790000,-0.69
804,2016-01-08,5912.44,5954.08,6013.38,5912.44,835010000,-0.7
805,2016-01-07,5954.08,6073.38,6073.38,5887.97,1090000000,-1.96
806,2016-01-06,6073.38,6137.24,6137.24,6018.65,721610000,-1.04
807,2016-01-05,6137.24,6093.43,6166.26,6079.23,643370000,0.72
808,2016-01-04,6093.43,6242.32,6242.32,6071.01,707340000,-2.39
809,2015-12-31,6242.32,6274.05,6278.31,6233.03,166420000,-0.51
810,2015-12-30,6274.05,6314.57,6314.57,6261.48,337960000,-0.64
811,2015-12-29,6314.57,6254.64,6314.57,6245.24,462310000,0.96
812,2015-12-24,6254.64,6240.98,6259.86,6236.85,112220000,0.22
813,2015-12-23,6240.98,6083.1,6248.5,6083.1,596530000,2.6
814,2015-12-22,6083.1,6034.84,6090.58,6031.82,437450000,0.8
815,2015-12-21,6034.84,6052.42,6113.96,6034.84,561860000,-0.29
816,2015-12-18,6052.42,6102.54,6105.57,6051.74,1270000000,-0.82
817,2015-12-17,6102.54,6061.19,6160.78,6061.19,747550000,0.68
818,2015-12-16,6061.19,6017.79,6089.31,6016.25,773630000,0.72
819,2015-12-15,6017.79,5874.06,6036.68,5874.06,836320000,2.45
820,2015-12-14,5874.06,5952.78,6009.92,5871.88,805170000,-1.32
821,2015-12-11,5952.78,6088.05,6088.05,5949.84,830910000,-2.22
822,2015-12-10,6088.05,6126.68,6127.09,6079.96,864010000,-0.63
823,2015-12-09,6126.68,6135.22,6175.75,6101.22,775110000,-0.14
824,2015-12-08,6135.22,6223.52,6224.86,6120.68,814510000,-1.42
825,2015-12-07,6223.52,6238.29,6287.23,6215.17,559030000,-0.24
826,2015-12-04,6238.29,6275.0,6277.59,6219.5,683050000,-0.59
827,2015-12-03,6275.0,6420.93,6444.72,6275.0,817890000,-2.27
828,2015-12-02,6420.93,6395.65,6447.34,6395.2,583610000,0.4
829,2015-12-01,6395.65,6356.09,6402.36,6356.09,809010000,0.62
830,2015-11-30,6356.09,6375.15,6387.11,6329.92,855380000,-0.3
831,2015-11-27,6375.15,6393.13,6393.13,6345.3,486350000,-0.28
832,2015-11-26,6393.13,6337.64,6395.33,6333.92,467830000,0.88
833,2015-11-25,6337.64,6277.23,6348.05,6277.23,694080000,0.96
834,2015-11-24,6277.23,6305.49,6305.49,6221.33,880470000,-0.45
835,2015-11-23,6305.49,6334.63,6334.63,6267.05,603420000,-0.46
836,2015-11-20,6334.63,6329.93,6360.73,6311.76,832320000,0.07
837,2015-11-19,6329.93,6278.97,6366.85,6278.97,772700000,0.81
838,2015-11-18,6278.97,6268.76,6283.9,6228.15,634120000,0.16
839,2015-11-17,6268.76,6146.38,6269.44,6146.38,719060000,1.99
840,2015-11-16,6146.38,6118.28,6161.9,6079.79,621590000,0.46
841,2015-11-13,6118.28,6178.68,6178.95,6088.76,702650000,-0.98
842,2015-11-12,6178.68,6297.2,6300.9,6178.68,852480000,-1.88
843,2015-11-11,6297.2,6275.28,6327.16,6272.69,636990000,0.35
844,2015-11-10,6275.28,6295.16,6329.69,6250.31,748090000,-0.32
845,2015-11-09,6295.16,6353.83,6380.42,6292.05,678630000,-0.92
846,2015-11-06,6353.83,6364.9,6395.19,6332.73,733580000,-0.17
847,2015-11-05,6364.9,6412.88,6421.81,6358.12,722040000,-0.75
848,2015-11-04,6412.88,6383.61,6459.46,6383.04,782760000,0.46
849,2015-11-03,6383.61,6361.8,6383.61,6344.7,627800000,0.34
850,2015-11-02,6361.8,6361.09,6364.42,6317.29,522270000,0.01
851,2015-10-30,6361.09,6395.8,6410.28,6337.65,738500000,-0.54
852,2015-10-29,6395.8,6437.8,6437.85,6358.16,852190000,-0.65
853,2015-10-28,6437.8,6365.27,6448.46,6355.78,819720000,1.14
854,2015-10-27,6365.27,6417.02,6419.62,6365.27,564360000,-0.81
855,2015-10-26,6417.02,6444.08,6453.0,6405.38,454680000,-0.42
856,2015-10-23,6444.08,6376.28,6487.89,6376.28,749540000,1.06
857,2015-10-22,6376.28,6348.42,6387.28,6321.65,740620000,0.44
858,2015-10-21,6348.42,6345.13,6387.29,6316.3,615200000,0.05
859,2015-10-20,6345.13,6352.33,6367.75,6319.25,592200000,-0.11
860,2015-10-19,6352.33,6378.04,6408.09,6336.27,476840000,-0.4
861,2015-10-16,6378.04,6338.67,6398.23,6338.67,610630000,0.62
862,2015-10-15,6338.67,6269.61,6351.43,6269.61,644980000,1.1
863,2015-10-14,6269.61,6342.28,6342.28,6268.29,638450000,-1.15
864,2015-10-13,6342.28,6371.18,6371.18,6303.02,722570000,-0.45
865,2015-10-12,6371.18,6416.16,6416.16,6351.34,552280000,-0.7
866,2015-10-09,6416.16,6374.82,6453.22,6374.82,768200000,0.65
867,2015-10-08,6374.82,6336.35,6380.3,6303.46,742310000,0.61
868,2015-10-07,6336.35,6326.16,6396.34,6319.77,1020000000,0.16
869,2015-10-06,6326.16,6298.92,6343.71,6255.1,737900000,0.43
870,2015-10-05,6298.92,6129.98,6301.05,6129.98,890100000,2.76
871,2015-10-02,6129.98,6072.47,6176.2,6051.62,888460000,0.95
872,2015-10-01,6072.47,6061.61,6172.78,6053.26,873580000,0.18
873,2015-09-30,6061.61,5909.24,6061.61,5909.24,1050000000,2.58
874,2015-09-29,5909.24,5958.86,5958.86,5877.08,1030000000,-0.83
875,2015-09-28,5958.86,6109.01,6110.31,5958.86,997740000,-2.46
876,2015-09-25,6109.01,5961.49,6120.67,5961.49,863420000,2.47
877,2015-09-24,5961.49,6032.24,6055.64,5947.19,894320000,-1.17
878,2015-09-23,6032.24,5935.84,6067.56,5933.23,748150000,1.62
879,2015-09-22,5935.84,6108.71,6111.57,5935.84,970780000,-2.83
880,2015-09-21,6108.71,6104.11,6168.74,6083.64,719110000,0.08
881,2015-09-18,6104.11,6186.99,6188.74,6053.87,1550000000,-1.34
882,2015-09-17,6186.99,6229.21,6239.86,6182.63,861350000,-0.68
883,2015-09-16,6229.21,6137.6,6244.94,6137.6,844320000,1.49
884,2015-09-15,6137.6,6084.59,6158.08,6019.92,728370000,0.87
885,2015-09-14,6084.59,6117.76,6191.82,6065.43,617180000,-0.54
886,2015-09-11,6117.76,6155.81,6174.28,6113.1,584620000,-0.62
887,2015-09-10,6155.81,6229.01,6229.01,6127.52,772720000,-1.18
888,2015-09-09,6229.01,6146.1,6284.17,6146.1,756980000,1.35
889,2015-09-08,6146.1,6074.52,6196.47,6074.52,685130000,1.18
890,2015-09-07,6074.52,6042.92,6125.67,6042.92,479130000,0.52
891,2015-09-04,6042.92,6194.1,6194.1,6040.49,766160000,-2.44
892,2015-09-03,6194.1,6083.31,6215.74,6083.31,758470000,1.82
893,2015-09-02,6083.31,6058.54,6161.68,6021.36,791460000,0.41
894,2015-09-01,6058.54,6247.94,6247.94,6028.71,1030000000,-3.03
895,2015-08-28,6247.94,6192.03,6247.94,6152.01,895700000,0.9
896,2015-08-27,6192.03,5979.2,6212.48,5979.2,1060000000,3.56
897,2015-08-26,5979.2,6081.34,6095.05,5949.94,1020000000,-1.68
898,2015-08-25,6081.34,5898.87,6115.74,5898.87,1380000000,3.09
899,2015-08-24,5898.87,6187.65,6187.65,5768.22,1710000000,-4.67
900,2015-08-21,6187.65,6367.89,6367.89,6187.65,832210000,-2.83
901,2015-08-20,6367.89,6403.45,6408.61,6359.71,750760000,-0.56
902,2015-08-19,6403.45,6526.29,6526.52,6403.45,721080000,-1.88
903,2015-08-18,6526.29,6550.3,6564.55,6505.69,555000000,-0.37
904,2015-08-17,6550.3,6550.74,6585.88,6507.76,485850000,-0.01
905,2015-08-14,6550.74,6568.33,6603.17,6544.42,595480000,-0.27
906,2015-08-13,6568.33,6571.19,6634.71,6553.45,689590000,-0.04
907,2015-08-12,6571.19,6664.54,6664.54,6536.41,1120000000,-1.4
908,2015-08-11,6664.54,6736.22,6736.22,6663.98,727570000,-1.06
909,2015-08-10,6736.22,6718.49,6751.49,6653.65,789150000,0.26
910,2015-08-07,6718.49,6747.09,6754.77,6718.49,614010000,-0.42
911,2015-08-06,6747.09,6752.41,6763.34,6717.49,713000000,-0.08
912,2015-08-05,6752.41,6686.57,6764.82,6686.57,873480000,0.98
913,2015-08-04,6686.57,6688.62,6715.51,6644.65,1440000000,-0.03
914,2015-08-03,6688.62,6696.28,6710.79,6668.18,700910000,-0.11
915,2015-07-31,6696.28,6668.87,6705.42,6646.26,958420000,0.41
916,2015-07-30,6668.87,6631.0,6697.4,6631.0,802150000,0.57
917,2015-07-29,6631.0,6555.28,6634.04,6555.28,845400000,1.16
918,2015-07-28,6555.28,6505.13,6569.45,6505.13,730870000,0.77
919,2015-07-27,6505.13,6579.81,6589.48,6495.67,686740000,-1.13
920,2015-07-24,6579.81,6655.01,6684.81,6573.96,664740000,-1.13
921,2015-07-23,6655.01,6667.34,6711.49,6644.85,651240000,-0.18
922,2015-07-22,6667.34,6769.07,6769.07,6653.39,714920000,-1.5
923,2015-07-21,6769.07,6788.69,6800.13,6758.75,573510000,-0.29
924,2015-07-20,6788.69,6775.08,6813.41,6772.09,431750000,0.2
925,2015-07-17,6775.08,6796.45,6799.78,6764.8,602280000,-0.31
926,2015-07-16,6796.45,6753.75,6805.14,6752.09,605230000,0.63
927,2015-07-15,6753.75,6753.75,6775.91,6728.49,566430000,0.0
928,2015-07-14,6753.75,6737.95,6753.75,6710.62,595320000,0.23
929,2015-07-13,6737.95,6673.38,6743.05,6673.38,661870000,0.97
930,2015-07-10,6673.38,6581.63,6687.57,6581.63,720750000,1.39
931,2015-07-09,6581.63,6490.7,6594.18,6490.7,788630000,1.4
932,2015-07-08,6490.7,6432.21,6515.06,6430.36,941350000,0.91
933,2015-07-07,6432.21,6535.68,6543.8,6432.21,789930000,-1.58
934,2015-07-06,6535.68,6585.78,6585.78,6506.71,629530000,-0.76
935,2015-07-03,6585.78,6630.47,6630.75,6572.46,462880000,-0.67
936,2015-07-02,6630.47,6608.59,6647.7,6600.37,608680000,0.33
937,2015-07-01,6608.59,6520.98,6637.34,6520.98,814010000,1.34
938,2015-06-30,6520.98,6620.48,6620.75,6520.98,909530000,-1.5
939,2015-06-29,6620.48,6753.7,6753.7,6598.64,786020000,-1.97
940,2015-06-26,6753.7,6807.82,6807.82,6731.13,613760000,-0.79
941,2015-06-25,6807.82,6844.8,6869.04,6798.8,675600000,-0.54
942,2015-06-24,6844.8,6834.87,6873.43,6834.32,688930000,0.15
943,2015-06-23,6834.87,6825.67,6856.49,6825.67,598080000,0.13
944,2015-06-22,6825.67,6710.45,6825.67,6710.45,772660000,1.72
945,2015-06-19,6710.45,6707.88,6759.29,6691.82,1270000000,0.04
946,2015-06-18,6707.88,6680.55,6707.88,6625.16,797210000,0.41
947,2015-06-17,6680.55,6710.1,6731.54,6665.95,706470000,-0.44
948,2015-06-16,6710.1,6710.52,6723.49,6656.9,740510000,-0.01
949,2015-06-15,6710.52,6784.92,6784.92,6708.5,574230000,-1.1
950,2015-06-12,6784.92,6846.74,6846.74,6760.06,610750000,-0.9
951,2015-06-11,6846.74,6830.27,6870.19,6807.29,699560000,0.24
952,2015-06-10,6830.27,6753.8,6843.57,6734.15,843900000,1.13
953,2015-06-09,6753.8,6790.04,6803.75,6736.88,702830000,-0.53
954,2015-06-08,6790.04,6804.6,6827.16,6781.66,555750000,-0.21
955,2015-06-05,6804.6,6859.24,6859.24,6785.15,777840000,-0.8
956,2015-06-04,6859.24,6950.46,6950.46,6838.95,807840000,-1.31
957,2015-06-03,6950.46,6928.27,6985.69,6901.79,722280000,0.32
958,2015-06-02,6928.27,6953.58,6972.25,6872.12,891350000,-0.36
959,2015-06-01,6953.58,6984.43,7037.58,6942.66,715730000,-0.44
960,2015-05-29,6984.43,7040.92,7069.93,6967.92,1210000000,-0.8
961,2015-05-28,7040.92,7033.33,7049.62,7005.88,625450000,0.11
962,2015-05-27,7033.33,6948.99,7054.14,6948.62,668800000,1.21
963,2015-05-26,6948.99,7031.72,7039.55,6930.28,692150000,-1.18
964,2015-05-22,7031.72,7013.47,7061.66,7013.47,641040000,0.26
965,2015-05-21,7013.47,7007.26,7026.01,6994.26,582840000,0.09
966,2015-05-20,7007.26,6995.1,7018.7,6962.06,850670000,0.17
967,2015-05-19,6995.1,6968.87,7011.35,6968.87,801430000,0.38
968,2015-05-18,6968.87,6960.49,7015.49,6931.64,633210000,0.12
969,2015-05-15,6960.49,6973.04,7009.41,6937.12,723610000,-0.18
970,2015-05-14,6973.04,6949.63,6977.93,6884.63,622170000,0.34
971,2015-05-13,6949.63,6933.8,6989.91,6920.65,820350000,0.23
972,2015-05-12,6933.8,7029.85,7029.85,6887.52,865970000,-1.37
973,2015-05-11,7029.85,7046.82,7083.72,7025.17,816710000,-0.24
974,2015-05-08,7046.82,6886.95,7046.82,6885.79,1430000000,2.32
975,2015-05-07,6886.95,6933.74,6933.74,6810.05,973560000,-0.67
976,2015-05-06,6933.74,6927.58,6974.82,6913.46,910980000,0.09
977,2015-05-05,6927.58,6985.95,7053.18,6927.58,1050000000,-0.84
978,2015-05-01,6985.95,6960.63,6995.41,6919.39,863400000,0.36
979,2015-04-30,6960.63,6946.28,6970.34,6906.24,934300000,0.21
980,2015-04-29,6946.28,7030.53,7058.19,6945.56,791050000,-1.2
981,2015-04-28,7030.53,7103.98,7103.99,6983.97,821000000,-1.03
982,2015-04-27,7103.98,7070.7,7122.74,7025.27,700790000,0.47
983,2015-04-24,7070.7,7053.67,7102.59,7051.17,821320000,0.24
984,2015-04-23,7053.67,7028.24,7055.15,6995.79,736400000,0.36
985,2015-04-22,7028.24,7062.93,7092.34,6997.15,809070000,-0.49
986,2015-04-21,7062.93,7052.13,7105.13,7030.0,676070000,0.15
987,2015-04-20,7052.13,6994.63,7067.84,6994.63,601950000,0.82
988,2015-04-17,6994.63,7060.45,7093.52,6979.32,800540000,-0.93
